Timestamp,Week,Year,Month,Day,Hour,Minute,Second,MemFree,Active,Cached
13-11-2015 10:33:15 +0009,45,2015,11,13,10,33,15,7471.78,78.0742,129.066
13-11-2015 10:38:15 +0009,45,2015,11,13,10,38,15,7472.44,77.9492,129.07
13-11-2015 10:43:15 +0009,45,2015,11,13,10,43,15,7471.83,77.9453,129.07
13-11-2015 10:48:15 +0009,45,2015,11,13,10,48,15,7470.77,78.207,129.07
13-11-2015 10:53:15 +0009,45,2015,11,13,10,53,15,7467.99,80.3047,129.082
13-11-2015 10:58:15 +0009,45,2015,11,13,10,58,15,7468.47,80.2422,129.082
13-11-2015 11:03:15 +0009,45,2015,11,13,11,03,15,7467.68,80.6445,129.086
13-11-2015 11:08:15 +0009,45,2015,11,13,11,08,15,7468.34,80.2188,129.102
13-11-2015 11:13:15 +0009,45,2015,11,13,11,13,15,7468.33,80.4609,129.066
13-11-2015 11:18:15 +0009,45,2015,11,13,11,18,15,7468.13,81.8594,129.102
13-11-2015 11:23:15 +0009,45,2015,11,13,11,23,15,7467.75,78.4141,129.43
13-11-2015 11:28:15 +0009,45,2015,11,13,11,28,15,7468.2,78.082,129.43
13-11-2015 11:33:15 +0009,45,2015,11,13,11,33,15,7467,78.2617,129.43
13-11-2015 11:38:15 +0009,45,2015,11,13,11,38,15,7467.34,78.2578,129.434
13-11-2015 11:43:15 +0009,45,2015,11,13,11,43,15,7468.4,78.3398,129.438
13-11-2015 11:48:15 +0009,45,2015,11,13,11,48,15,7467.77,78.7305,129.441
13-11-2015 11:53:15 +0009,45,2015,11,13,11,53,15,7468.38,78.4336,129.441
13-11-2015 11:58:15 +0009,45,2015,11,13,11,58,15,7467.66,78.0586,129.445
13-11-2015 12:03:15 +0009,45,2015,11,13,12,03,15,7466.82,78.2812,129.445
13-11-2015 12:08:15 +0009,45,2015,11,13,12,08,15,7466.78,78.3438,129.445
13-11-2015 12:13:15 +0009,45,2015,11,13,12,13,15,7466.11,78.25,129.445
13-11-2015 12:18:15 +0009,45,2015,11,13,12,18,15,7466.48,78.3398,129.445
13-11-2015 12:23:15 +0009,45,2015,11,13,12,23,15,7467,78.3633,129.445
13-11-2015 12:28:15 +0009,45,2015,11,13,12,28,15,7466.19,78.2227,129.445
13-11-2015 12:33:15 +0009,45,2015,11,13,12,33,15,7466.57,78.6367,129.445
13-11-2015 12:38:15 +0009,45,2015,11,13,12,38,15,7465.51,78.3398,129.445
13-11-2015 12:43:15 +0009,45,2015,11,13,12,43,15,7466.47,78.3086,129.445
13-11-2015 12:48:15 +0009,45,2015,11,13,12,48,15,7466.93,77.668,129.445
13-11-2015 12:53:15 +0009,45,2015,11,13,12,53,15,7467.03,77.9023,129.445
13-11-2015 12:58:16 +0009,45,2015,11,13,12,58,16,7466.3,78.3711,129.445
13-11-2015 13:03:16 +0009,45,2015,11,13,13,03,16,7466.71,78.1719,129.449
13-11-2015 13:08:16 +0009,45,2015,11,13,13,08,16,7465.94,78.3164,129.457
13-11-2015 13:13:16 +0009,45,2015,11,13,13,13,16,7463.03,75.5977,129.473
13-11-2015 13:18:16 +0009,45,2015,11,13,13,18,16,7461.34,77.7891,129.477
13-11-2015 13:23:16 +0009,45,2015,11,13,13,23,16,7459.82,78.3086,129.477
13-11-2015 13:28:16 +0009,45,2015,11,13,13,28,16,7460.53,78.0156,129.488
13-11-2015 13:33:16 +0009,45,2015,11,13,13,33,16,7460,77.8242,129.484
13-11-2015 13:38:16 +0009,45,2015,11,13,13,38,16,7456.25,78.3789,129.508
13-11-2015 13:43:16 +0009,45,2015,11,13,13,43,16,7455.63,78.0703,129.508
13-11-2015 13:48:16 +0009,45,2015,11,13,13,48,16,7419.07,115.004,129.508
13-11-2015 13:53:16 +0009,45,2015,11,13,13,53,16,7453.91,75.6875,129.512
13-11-2015 13:58:16 +0009,45,2015,11,13,13,58,16,7447.91,82.082,129.574
13-11-2015 14:03:16 +0009,45,2015,11,13,14,03,16,7445.68,80.3047,133.805
13-11-2015 14:08:16 +0009,45,2015,11,13,14,08,16,7442.75,84.582,133.816
13-11-2015 14:13:16 +0009,45,2015,11,13,14,13,16,7441.06,87.1992,133.828
13-11-2015 14:18:16 +0009,45,2015,11,13,14,18,16,7439.19,87.1445,133.816
13-11-2015 14:23:16 +0009,45,2015,11,13,14,23,16,7440,86.9766,133.82
13-11-2015 14:28:16 +0009,45,2015,11,13,14,28,16,7437.86,87.1055,133.824
13-11-2015 14:33:16 +0009,45,2015,11,13,14,33,16,7440.89,84.5703,133.816
13-11-2015 14:38:16 +0009,45,2015,11,13,14,38,16,7441.88,84.5352,133.914
13-11-2015 14:43:16 +0009,45,2015,11,13,14,43,16,7441.24,84.6289,133.824
13-11-2015 14:48:16 +0009,45,2015,11,13,14,48,16,7442.98,84.793,133.824
13-11-2015 14:53:16 +0009,45,2015,11,13,14,53,16,7442.17,84.543,133.824
13-11-2015 14:58:16 +0009,45,2015,11,13,14,58,16,7442.25,84.9336,133.824
13-11-2015 15:03:16 +0009,45,2015,11,13,15,03,16,7441.54,84.8945,133.824
13-11-2015 15:08:16 +0009,45,2015,11,13,15,08,16,7442.78,84.6055,133.824
13-11-2015 15:13:16 +0009,45,2015,11,13,15,13,16,7442.21,84.8945,133.828
13-11-2015 15:18:16 +0009,45,2015,11,13,15,18,16,7442.23,84.6328,133.828
13-11-2015 15:23:16 +0009,45,2015,11,13,15,23,16,7441.88,84.707,133.828
13-11-2015 15:28:16 +0009,45,2015,11,13,15,28,16,7442.2,84.7617,133.828
13-11-2015 15:33:16 +0009,45,2015,11,13,15,33,16,7441.73,84.4727,133.918
13-11-2015 15:38:17 +0009,45,2015,11,13,15,38,17,7442.25,84.9258,134.031
13-11-2015 15:43:17 +0009,45,2015,11,13,15,43,17,7437.82,85.0547,134.051
13-11-2015 15:48:17 +0009,45,2015,11,13,15,48,17,7440.42,82.3125,134.031
13-11-2015 15:53:17 +0009,45,2015,11,13,15,53,17,7440.95,82.0117,134.031
13-11-2015 15:58:17 +0009,45,2015,11,13,15,58,17,7439.05,84.875,134.043
13-11-2015 16:03:17 +0009,45,2015,11,13,16,03,17,7437.89,84.7539,134.047
13-11-2015 16:08:17 +0009,45,2015,11,13,16,08,17,7388.25,127.805,133.961
13-11-2015 16:13:17 +0009,45,2015,11,13,16,13,17,7436.45,79.9141,134.078
13-11-2015 16:18:17 +0009,45,2015,11,13,16,18,17,7435.95,80.0742,134.078
13-11-2015 16:23:17 +0009,45,2015,11,13,16,23,17,7435.41,80.0352,134.078
13-11-2015 16:28:17 +0009,45,2015,11,13,16,28,17,7435.08,80.1523,134.078
13-11-2015 16:33:17 +0009,45,2015,11,13,16,33,17,7435.64,80.0273,134.078
13-11-2015 16:38:17 +0009,45,2015,11,13,16,38,17,7435.84,80.2031,134.078
13-11-2015 16:43:17 +0009,45,2015,11,13,16,43,17,7435.46,80.0586,134.078
13-11-2015 16:48:17 +0009,45,2015,11,13,16,48,17,7435.36,79.8281,134.078
13-11-2015 16:53:17 +0009,45,2015,11,13,16,53,17,7433.61,82.5703,134.09
13-11-2015 16:58:17 +0009,45,2015,11,13,16,58,17,7433.28,82.5742,134.09
13-11-2015 17:03:17 +0009,45,2015,11,13,17,03,17,7434.73,79.9844,134.086
13-11-2015 17:08:17 +0009,45,2015,11,13,17,08,17,7425.39,82.6914,134.113
13-11-2015 17:13:17 +0009,45,2015,11,13,17,13,17,7425.2,82.3711,134.098
13-11-2015 17:18:17 +0009,45,2015,11,13,17,18,17,7421.46,82.4336,134.121
13-11-2015 17:23:17 +0009,45,2015,11,13,17,23,17,7423.77,80.0234,134.113
13-11-2015 17:28:17 +0009,45,2015,11,13,17,28,17,7419.14,79.9766,134.109
13-11-2015 17:33:17 +0009,45,2015,11,13,17,33,17,7409.86,85.8438,134.133
13-11-2015 17:38:17 +0009,45,2015,11,13,17,38,17,7415.45,80.2305,134.145
13-11-2015 17:43:17 +0009,45,2015,11,13,17,43,17,7412.8,79.8281,134.168
13-11-2015 17:48:17 +0009,45,2015,11,13,17,48,17,7413.37,80.1055,134.168
13-11-2015 17:53:17 +0009,45,2015,11,13,17,53,17,7412.86,80.2422,134.152
13-11-2015 17:58:17 +0009,45,2015,11,13,17,58,17,7413.01,79.8711,134.172
13-11-2015 18:03:17 +0009,45,2015,11,13,18,03,17,7412.75,80.2305,134.195
